index,s_m,x_m,y_m,yaw_rad,curvature_1pm,target_speed_mps,lat_deg,lon_deg,elevation_m
687,687.0,380.7914021492777,42.96309709294743,-3.0730422498548853,0.0,8.0,31.888885944067717,118.8185287328539,7.890559322839882
688,688.0,379.79375080826105,42.89460036479413,-3.0730422498548817,1.7763568394002505e-15,8.0,31.888885328751137,118.81851817780799,7.896712488620868
689,689.0,378.7960994672444,42.82610363664082,-3.0730422498548817,-8.881784197001252e-16,8.0,31.88888471343456,118.81850762276207,7.902865654401854
690,690.0,377.79844812622775,42.757606908487524,-3.0730422498548835,8.881784197001252e-16,8.0,31.88888409811798,118.81849706771615,7.90901882018284
691,691.0,376.80079678521116,42.689110180334225,-3.07304224985488,1.7763568394002505e-15,8.0,31.888883482801404,118.81848651267023,7.915171985963827
692,692.0,375.8031454441945,42.62061345218092,-3.07304224985488,-1.7763568394002505e-15,8.0,31.888882867484824,118.81847595762432,7.921325151744813
693,693.0,374.8054941031779,42.55211672402762,-3.0730422498548835,-8.881784197001252e-16,8.0,31.888882252168248,118.8184654025784,7.927478317525799
694,694.0,373.8078427621613,42.48361999587432,-3.0730422498548817,8.881784197001252e-16,8.0,31.888881636851668,118.81845484753248,7.933631483306785
695,695.0,372.8101914211446,42.415123267721015,-3.0730422498548817,0.0,8.0,31.88888102153509,118.81844429248657,7.9397846490877715
696,696.0,371.812540080128,42.346626539567715,-3.0730422498548817,0.0,8.0,31.88888040621851,118.81843373744066,7.945937814868758
697,697.0,370.8148887391113,42.27812981141441,-3.0730422498548817,0.0,8.0,31.888879790901935,118.81842318239474,7.952090980649744
698,698.0,369.8172373980947,42.20963308326111,-3.0730422498548817,8.881784197001252e-16,8.0,31.888879175585355,118.81841262734882,7.95824414643073
699,699.0,368.819586057078,42.141136355107804,-3.07304224985488,-8.881784197001252e-16,8.0,31.88887856026878,118.8184020723029,7.964397312211716
700,700.0,367.82193471606143,42.072639626954505,-3.0730422498548835,0.0,8.0,31.8888779449522,118.81839151725698,7.9705504779927026
701,701.0,366.8242833750448,42.004142898801206,-3.07304224985488,1.7763568394002505e-15,8.0,31.888877329635623,118.81838096221107,7.976703643773689
702,702.0,365.8266320340282,41.9356461706479,-3.07304224985488,-2.6645352591003757e-15,8.0,31.888876714319043,118.81837040716515,7.982856809554675
703,703.0,364.82898069301154,41.8671494424946,-3.0730422498548853,0.05944062085567614,8.0,31.888876099002466,118.81835985211923,7.989009975335661
704,704.0,363.8313293519949,41.7986527143413,-2.9541610081435277,-0.02433092107870305,8.0,31.888875483685887,118.81834929707333,7.995163141116647
705,705.0,363.1158946798475,41.542249323975945,-3.1217040920122914,-0.8239785488744403,8.0,31.888873180375043,118.81834172784998,8.0
706,706.0,363.04457964435545,41.783003330883744,1.6810672012871783,-0.7624080544703288,8.0,31.888875343105084,118.81834097334443,7.998680890800251
707,707.0,362.9787584853614,42.78083476706357,1.6366651062266377,-0.022201047530284512,8.0,31.888884306777385,118.81834027696351,7.964218963196647
708,708.0,362.91293732636746,43.77866620324339,1.6366651062266093,-1.432187701766452e-14,8.0,31.888893270449685,118.8183395805826,7.929757035593043
709,709.0,362.8471161673735,44.77649763942321,1.636665106226609,1.4099832412739488e-14,8.0,31.888902234121986,118.81833888420168,7.895295107989438
710,710.0,362.7812950083795,45.77432907560304,1.6366651062266375,1.432187701766452e-14,8.0,31.888911197794286,118.81833818782077,7.860833180385834
711,711.0,362.7154738493855,46.772160511782864,1.6366651062266377,-1.4210854715202004e-14,8.0,31.88892016146659,118.81833749143985,7.82637125278223
712,712.0,362.6496526903915,47.76999194796269,1.636665106226609,-1.432187701766452e-14,8.0,31.88892912513889,118.81833679505893,7.791909325178626
713,713.0,362.58383153139755,48.76782338414252,1.636665106226609,1.432187701766452e-14,8.0,31.88893808881119,118.81833609867802,7.757447397575021
714,714.0,362.5180103724036,49.76565482032234,1.6366651062266377,1.432187701766452e-14,8.0,31.88894705248349,118.8183354022971,7.722985469971417
715,715.0,362.45218921340955,50.76348625650216,1.6366651062266377,-1.432187701766452e-14,8.0,31.88895601615579,118.81833470591619,7.688523542367813
716,716.0,362.3863680544156,51.761317692681985,1.636665106226609,-1.432187701766452e-14,8.0,31.888964979828096,118.81833400953526,7.654061614764209
717,717.0,362.3205468954216,52.759149128861814,1.636665106226609,1.4210854715202004e-14,8.0,31.888973943500396,118.81833331315435,7.619599687160604
718,718.0,362.25472573642764,53.75698056504164,1.6366651062266375,1.4210854715202004e-14,8.0,31.888982907172696,118.81833261677343,7.585137759557
719,719.0,362.1889045774336,54.75481200122147,1.6366651062266375,-1.4099832412739488e-14,8.0,31.888991870844997,118.81833192039252,7.550675831953396
720,720.0,362.12308341843965,55.75264343740129,1.6366651062266093,-1.4099832412739488e-14,8.0,31.889000834517297,118.8183312240116,7.516213904349792
721,721.0,362.0572622594457,56.75047487358111,1.6366651062266093,1.4210854715202004e-14,8.0,31.889009798189598,118.81833052763068,7.481751976746187
722,722.0,361.9914411004517,57.748306309760935,1.6366651062266377,1.4099832412739488e-14,8.0,31.8890187618619,118.81832983124977,7.447290049142583
723,723.0,361.9256199414577,58.74613774594076,1.6366651062266375,-1.432187701766452e-14,8.0,31.889027725534202,118.81832913486885,7.412828121538979
724,724.0,361.8597987824637,59.74396918212059,1.636665106226609,-1.4210854715202004e-14,8.0,31.889036689206502,118.81832843848794,7.378366193935375
725,725.0,361.79397762346974,60.74180061830041,1.636665106226609,1.4210854715202004e-14,8.0,31.889045652878803,118.81832774210702,7.34390426633177
726,726.0,361.7281564644758,61.73963205448024,1.6366651062266375,1.432187701766452e-14,8.0,31.889054616551103,118.81832704572611,7.309442338728166
727,727.0,361.66233530548175,62.73746349066006,1.6366651062266377,-1.4099832412739488e-14,8.0,31.889063580223404,118.81832634934518,7.274980411124562
728,728.0,361.5965141464878,63.735294926839885,1.6366651062266093,-1.4210854715202004e-14,8.0,31.889072543895708,118.81832565296428,7.240518483520958
729,729.0,361.5306929874938,64.73312636301971,1.6366651062266093,-3.321187769245171e-11,8.0,31.889081507568008,118.81832495658335,7.206056555917353
730,730.0,361.46487182849984,65.73095779919953,1.6366651061601856,-7.133693635807958e-11,8.0,31.88909047124031,118.81832426020244,7.171594628313749
731,731.0,361.3990506696384,66.7287892353881,1.6366651060839355,-4.303846168340897e-11,8.0,31.88909943491261,118.81832356382152,7.137132701064478
732,732.0,361.3332295107966,67.72662067157796,1.6366651060741086,-4.913403017781093e-12,8.0,31.88910839858491,118.81832286744061,7.102670773867639
733,733.0,361.2674083519548,68.72445210776783,1.6366651060741086,1.4432899320127035e-14,8.0,31.88911736225721,118.81832217105969,7.0682088466708
734,734.0,361.201587193113,69.72228354395769,1.6366651060741375,1.4210854715202004e-14,8.0,31.889126325929514,118.81832147467878,7.033746919473963
735,735.0,361.13576603427117,70.72011498014754,1.636665106074137,-1.4432899320127035e-14,8.0,31.889135289601814,118.81832077829786,6.999284992277124
736,736.0,361.06994487542937,71.71794641633741,1.6366651060741086,-1.4210854715202004e-14,8.0,31.889144253274115,118.81832008191695,6.964823065080285
737,737.0,361.00412371658757,72.71577785252727,1.6366651060741086,0.0,8.0,31.889153216946415,118.81831938553603,6.930361137883446
738,738.0,360.93830255774577,73.71360928871714,1.6366651060741086,0.0,8.0,31.889162180618715,118.81831868915512,6.895899210686609
739,739.0,360.872481398904,74.71144072490699,1.6366651060741086,0.0,7.945982035210589,31.889171144291016,118.8183179927742,6.86143728348977
740,740.0,360.8066602400622,75.70927216109686,1.6366651060741086,2.220446049250313e-16,7.831898269505894,31.88918010796332,118.81831729639329,6.826975356292931
741,741.0,360.7408390812204,76.70710359728672,1.636665106074109,0.0,7.716127947610084,31.88918907163562,118.81831660001237,6.792513429096093
742,742.0,360.6750179223786,77.70493503347657,1.6366651060741086,-2.220446049250313e-16,7.598593982039665,31.88919803530792,118.81831590363146,6.758051501899255
743,743.0,360.6091967635368,78.70276646966644,1.6366651060741086,0.0,7.479213227598836,31.88920699898022,118.81831520725054,6.723589574702416
744,744.0,360.543375604695,79.7005979058563,1.6366651060741086,0.0,7.357895793220329,31.88921596265252,118.81831451086963,6.689127647505578
745,745.0,360.4775544458532,80.69842934204617,1.6366651060741086,0.0,7.234544249908864,31.88922492632482,118.8183138144887,6.654665720308739
746,746.0,360.4117332870114,81.69626077823602,1.6366651060741086,0.0,7.109052714946585,31.889233889997126,118.8183131181078,6.620203793111901
747,747.0,360.3459121281696,82.6940922144259,1.6366651060741086,2.220446049250313e-16,6.981305787880188,31.889242853669426,118.81831242172687,6.585741865915063
748,748.0,360.2800909693278,83.69192365061575,1.636665106074109,0.0,6.85117730787121,31.889251817341727,118.81831172534596,6.551279938718224
749,749.0,360.214269810486,84.6897550868056,1.6366651060741086,-2.220446049250313e-16,6.718528894325707,31.889260781014027,118.81831102896504,6.516818011521385
750,750.0,360.1484486516442,85.68758652299547,1.6366651060741086,2.220446049250313e-16,6.583208222735281,31.889269744686327,118.81831033258413,6.482356084324547
751,751.0,360.0826274928024,86.68541795918533,1.636665106074109,0.0,6.445046974529309,31.889278708358628,118.81830963620321,6.447894157127709
752,752.0,360.0168063339606,87.68324939537519,1.6366651060741086,-4.440892098500626e-16,6.303858382283775,31.88928767203093,118.8183089398223,6.41343222993087
753,753.0,359.9509851751188,88.68108083156505,1.6366651060741082,0.0,6.15943426816858,31.889296635703232,118.81830824344138,6.378970302734032
754,754.0,359.885164016277,89.67891226775492,1.6366651060741086,4.440892098500626e-16,6.0115414415846296,31.889305599375533,118.81830754706047,6.344508375537194
755,755.0,359.8193428574352,90.67674370394478,1.636665106074109,0.0,5.859917277904989,31.889314563047833,118.81830685067955,6.310046448340355
756,756.0,359.7535216985934,91.67457514013464,1.6366651060741086,-2.220446049250313e-16,5.704264238610393,31.889323526720133,118.81830615429864,6.275584521143516
757,757.0,359.6877005397516,92.6724065763245,1.6366651060741086,2.220446049250313e-16,5.544243005486809,31.889332490392434,118.81830545791772,6.241122593946678
758,758.0,359.6218793809098,93.67023801251436,1.636665106074109,0.0,5.379463774753893,31.889341454064738,118.81830476153681,6.20666066674984
759,759.0,359.556058222068,94.66806944870422,1.6366651060741086,-4.440892098500626e-16,5.209475069898061,31.889350417737038,118.81830406515589,6.172198739553001
760,760.0,359.4902370632262,95.66590088489409,1.6366651060741082,0.00875407665720962,5.033749149877197,31.88935938140934,118.81830336877498,6.137736812356163
761,761.0,359.4244159043844,96.66373232108396,1.6541732593885279,0.4028050035246912,4.851662653553873,31.88936834508164,118.81830267239405,6.103274885159324
762,762.0,359.32644344237997,97.62584221403235,2.4422751131234905,0.7633287632424174,4.662470429277746,31.88937698786186,118.81830163585575,6.070121381418252
763,763.0,358.32721315912823,97.58661414968134,-3.102354521306224,0.3692778363749365,4.465269365210727,31.88937663547016,118.81829106410478,6.073645298404028
764,764.0,357.32798287587656,97.54738608533033,-3.102354521306223,0.0,4.258947112126354,31.889376283078462,118.81828049235384,6.077169215389803
765,765.0,356.3287525926249,97.50815802097932,-3.102354521306224,-4.440892098500626e-16,4.04210718609606,31.889375930686764,118.81826992060287,6.080693132375579
766,766.0,355.32952230937315,97.46892995662832,-3.102354521306224,0.0010699614723412854,3.8129556126303656,31.889375578295066,118.81825934885191,6.084217049361356
767,767.0,354.33029202612147,97.42970189227731,-3.1002145983615415,0.0040508950824791334,3.5691218112988814,31.889375225903365,118.81824877710096,6.087740966347131
768,768.0,353.3312551270942,97.38619832526854,-3.0942527311412658,0.0048918569881646334,3.3073600505371967,31.889374835104174,118.81823820739598,6.090824479133531
769,769.0,352.33256360495625,97.3350588726919,-3.090430884385212,0.0019109233780267854,3.0230167885556654,31.889374375710656,118.81822764134506,6.093121446725309
770,770.0,351.33387208281835,97.28391942011528,-3.090430884385212,3.1199416348215436e-06,2.7089906799192587,31.889373916317137,118.81821707529414,6.095418414317087
771,771.0,350.3351805606804,97.23277996753865,-3.0904246445019425,0.0005834196196883301,2.353429519634996,31.889373456923618,118.81820650924323,6.097715381908865
772,772.0,349.33648969121595,97.18162805226578,-3.0892640451458355,0.0011574794061182114,1.933553853371922,31.889372997418146,118.8181959431992,6.1000258185444185
773,773.0,348.3379195642575,97.12817057808114,-3.088109685689706,0.0005771797280542668,1.3923471204729831,31.889372517201483,118.81818537843263,6.104827985167028
774,774.0,347.339349437299,97.07471310389649,-3.088109685689727,-3.410605131648481e-13,0.3723311750168228,31.889372036984824,118.81817481366606,6.109630151789637
775,774.0770169466052,347.2624426151495,97.07059597246156,-3.0881096856897545,-3.5749964422551343e-13,0.0,31.889372,118.818174,6.11
